date,sensor_1_ph_min,sensor_1_ph_max,sensor_1_ph_avg,sensor_1_humidity_min,sensor_1_humidity_max,sensor_1_humidity_avg,sensor_1_temp_min,sensor_1_temp_max,sensor_1_temp_avg,sensor_1_conductivity_min,sensor_1_conductivity_max,sensor_1_conductivity_avg,sensor_1_nitrogen_min,sensor_1_nitrogen_max,sensor_1_nitrogen_avg,sensor_1_phosphorus_min,sensor_1_phosphorus_max,sensor_1_phosphorus_avg,sensor_1_potassium_min,sensor_1_potassium_max,sensor_1_potassium_avg,sensor_1_dissolved_oxygen_min,sensor_1_dissolved_oxygen_max,sensor_1_dissolved_oxygen_avg,sensor_1_turbidity_min,sensor_1_turbidity_max,sensor_1_turbidity_avg,sensor_2_ph_min,sensor_2_ph_max,sensor_2_ph_avg,sensor_2_humidity_min,sensor_2_humidity_max,sensor_2_humidity_avg,sensor_2_temp_min,sensor_2_temp_max,sensor_2_temp_avg,sensor_2_conductivity_min,sensor_2_conductivity_max,sensor_2_conductivity_avg,sensor_2_nitrogen_min,sensor_2_nitrogen_max,sensor_2_nitrogen_avg,sensor_2_phosphorus_min,sensor_2_phosphorus_max,sensor_2_phosphorus_avg,sensor_2_potassium_min,sensor_2_potassium_max,sensor_2_potassium_avg,sensor_2_dissolved_oxygen_min,sensor_2_dissolved_oxygen_max,sensor_2_dissolved_oxygen_avg,sensor_2_turbidity_min,sensor_2_turbidity_max,sensor_2_turbidity_avg,sensor_3_ph_min,sensor_3_ph_max,sensor_3_ph_avg,sensor_3_humidity_min,sensor_3_humidity_max,sensor_3_humidity_avg,sensor_3_temp_min,sensor_3_temp_max,sensor_3_temp_avg,sensor_3_conductivity_min,sensor_3_conductivity_max,sensor_3_conductivity_avg,sensor_3_nitrogen_min,sensor_3_nitrogen_max,sensor_3_nitrogen_avg,sensor_3_phosphorus_min,sensor_3_phosphorus_max,sensor_3_phosphorus_avg,sensor_3_potassium_min,sensor_3_potassium_max,sensor_3_potassium_avg,sensor_3_dissolved_oxygen_min,sensor_3_dissolved_oxygen_max,sensor_3_dissolved_oxygen_avg,sensor_3_turbidity_min,sensor_3_turbidity_max,sensor_3_turbidity_avg,sensor_4_ph_min,sensor_4_ph_max,sensor_4_ph_avg,sensor_4_humidity_min,sensor_4_humidity_max,sensor_4_humidity_avg,sensor_4_temp_min,sensor_4_temp_max,sensor_4_temp_avg,sensor_4_conductivity_min,sensor_4_conductivity_max,sensor_4_conductivity_avg,sensor_4_nitrogen_min,sensor_4_nitrogen_max,sensor_4_nitrogen_avg,sensor_4_phosphorus_min,sensor_4_phosphorus_max,sensor_4_phosphorus_avg,sensor_4_potassium_min,sensor_4_potassium_max,sensor_4_potassium_avg,sensor_4_dissolved_oxygen_min,sensor_4_dissolved_oxygen_max,sensor_4_dissolved_oxygen_avg,sensor_4_turbidity_min,sensor_4_turbidity_max,sensor_4_turbidity_avg,sensor_5_ph_min,sensor_5_ph_max,sensor_5_ph_avg,sensor_5_humidity_min,sensor_5_humidity_max,sensor_5_humidity_avg,sensor_5_temp_min,sensor_5_temp_max,sensor_5_temp_avg,sensor_5_conductivity_min,sensor_5_conductivity_max,sensor_5_conductivity_avg,sensor_5_nitrogen_min,sensor_5_nitrogen_max,sensor_5_nitrogen_avg,sensor_5_phosphorus_min,sensor_5_phosphorus_max,sensor_5_phosphorus_avg,sensor_5_potassium_min,sensor_5_potassium_max,sensor_5_potassium_avg,sensor_5_dissolved_oxygen_min,sensor_5_dissolved_oxygen_max,sensor_5_dissolved_oxygen_avg,sensor_5_turbidity_min,sensor_5_turbidity_max,sensor_5_turbidity_avg
2025-04-20,6.4,7.12,6.805833333333333,41.2,59.7,50.56875,17.2,22.7,19.754166666666666,359.7,525.4,433.1458333333333,27.0,44.0,34.40208333333333,12.6,20.9,16.223958333333332,111.4,159.1,132.83541666666665,13.84,15.76,14.636666666666665,1.95,36.65,5.425625,6.29,7.17,6.783020833333334,36.3,53.2,44.21979166666667,15.1,19.9,17.530208333333334,279.9,403.4,338.50312499999995,19.2,33.4,25.745833333333334,8.6,15.7,11.879166666666668,86.0,129.0,108.33749999999999,14.37,15.97,15.122083333333334,2.2,32.87,6.886145833333333,6.57,7.4,6.970937500000001,37.3,55.1,46.75208333333333,16.1,21.8,18.683333333333334,308.8,455.2,378.9875,20.7,37.7,28.816666666666663,9.6,17.9,13.516666666666666,94.6,145.8,119.44479166666667,14.05,16.01,14.909270833333332,3.63,15.87,6.156145833333333,6.44,7.26,6.8478125,45.4,64.7,55.65312500000001,18.5,24.1,21.60625,417.6,574.2,511.6010416666666,30.4,48.6,41.321875,14.4,23.4,19.708333333333332,122.0,176.9,152.634375,13.16,15.28,14.163229166666666,0.1,40.52,5.2984374999999995,6.36,7.21,6.805625,42.1,64.0,50.67291666666667,17.1,22.4,19.863541666666666,358.7,541.5,437.91770833333334,25.7,47.3,34.57604166666667,12.0,22.6,16.309375,109.4,168.0,133.209375,13.76,15.39,14.572916666666666,0.92,15.07,4.039479166666666
2025-04-21,5.93,7.24,6.860104166666666,39.2,63.2,50.57395833333334,16.9,22.3,19.827083333333334,363.6,511.2,433.5104166666667,25.3,46.0,34.41979166666667,11.7,22.0,16.227083333333336,107.0,166.0,133.46458333333334,13.58,15.54,14.670416666666668,1.67,11.43,4.775520833333333,6.47,7.3,6.882916666666667,34.4,54.1,44.36354166666666,14.9,20.9,17.690625,257.5,448.9,339.63854166666664,16.1,38.7,25.890625,7.1,18.2,11.967708333333334,82.8,144.1,109.84479166666667,14.41,16.17,15.183437500000002,3.57,14.67,5.779895833333334,6.66,7.97,7.054895833333333,36.7,56.8,46.25104166666667,15.8,21.5,18.70625,309.7,457.4,377.7260416666666,18.7,37.7,28.152083333333334,8.6,17.9,13.183333333333332,93.0,149.7,118.29270833333334,13.94,16.0,14.928645833333334,3.56,63.48,6.676666666666667,6.54,7.79,6.917291666666666,47.0,66.4,54.96979166666667,19.1,23.9,21.585416666666664,418.7,568.7,506.94166666666666,27.9,49.3,40.463541666666664,13.0,23.8,19.265625,110.9,180.3,150.675,13.2,14.97,14.183020833333336,1.34,23.92,3.8530208333333333,6.42,7.32,6.900833333333334,40.4,60.7,51.143750000000004,17.5,23.0,20.083333333333332,370.9,517.8,443.2770833333334,27.0,43.1,35.15833333333333,12.4,20.5,16.60729166666667,110.1,159.9,135.96979166666665,13.71,15.61,14.545625000000001,1.28,19.85,4.1156250000000005
2025-04-22,6.47,7.26,6.950208333333333,38.8,60.1,50.21458333333334,17.3,22.5,19.886458333333334,367.9,501.0,431.875,24.6,41.7,33.978125,11.4,19.8,16.008333333333336,106.7,156.8,132.95000000000002,13.69,15.56,14.663229166666667,1.75,28.07,5.213958333333333,6.62,7.28,6.960833333333333,35.5,54.1,43.822916666666664,14.6,20.3,17.704166666666666,250.0,405.4,335.9291666666666,14.4,35.3,25.180208333333336,6.3,16.6,11.611458333333333,78.3,139.1,108.49791666666665,13.99,16.41,15.165833333333333,2.48,8.86,5.862604166666666,6.75,7.54,7.120104166666667,32.4,55.3,45.821875,16.2,21.4,18.713541666666668,289.7,430.6,375.97812500000003,15.2,34.9,27.608333333333334,6.7,16.6,12.912500000000003,81.2,141.0,117.28229166666667,14.08,15.99,14.925312499999999,3.5,34.82,6.789166666666667,6.55,7.9,7.030104166666667,45.3,64.1,54.95104166666667,19.1,24.2,21.730208333333334,454.2,581.2,509.1645833333334,31.1,49.7,40.334375,14.8,23.8,19.223958333333332,128.8,177.2,151.61249999999998,12.84,14.89,14.154583333333335,1.06,19.97,3.7682291666666665,6.54,7.41,6.988125,40.5,60.3,50.521875,16.9,22.9,20.078125,354.3,518.8,438.66041666666666,24.1,43.5,34.329166666666666,11.1,20.6,16.20625,105.3,158.1,134.37708333333333,13.77,15.44,14.5946875,1.65,20.87,4.2134375
2025-04-23,6.54,7.33,6.971041666666667,41.6,60.3,50.130208333333336,17.3,22.2,19.894791666666666,364.1,497.1,431.7333333333333,26.2,43.3,33.99166666666667,12.1,20.6,15.991666666666665,111.4,157.7,132.9729166666667,13.89,15.51,14.632187499999999,1.92,10.21,4.604895833333333,5.71,7.4,6.9468749999999995,32.3,53.8,44.09479166666667,15.4,20.3,17.729166666666668,261.7,414.8,339.2739583333334,15.4,35.7,25.653125,6.7,16.7,11.820833333333333,79.9,136.5,109.63854166666665,14.43,15.94,15.177604166666669,3.29,39.79,6.2754166666666675,6.72,7.98,7.1509375,33.8,57.2,46.68020833333333,16.2,21.3,18.910416666666666,312.2,449.5,385.7416666666666,17.8,37.7,28.819791666666664,8.0,17.8,13.492708333333335,88.2,145.9,121.08645833333333,14.15,15.92,14.945625000000001,2.98,37.61,6.5584375,6.65,7.36,7.016354166666666,44.9,65.0,55.321875,19.4,24.5,21.777083333333337,463.3,578.1,512.4010416666666,32.6,48.8,41.036458333333336,15.4,23.4,19.534375,127.3,177.1,153.2229166666667,13.39,15.08,14.186354166666666,0.86,6.13,3.2395833333333335,6.56,7.6,7.008958333333332,41.8,59.2,50.17083333333334,17.3,22.8,20.039583333333336,370.7,504.3,436.0229166666666,25.5,41.6,33.99375,11.7,19.8,16.008333333333333,105.2,154.8,133.321875,13.68,15.78,14.632291666666667,1.5,6.76,3.6781249999999996
2025-04-24,6.57,7.3,6.9281250000000005,41.6,61.1,49.770833333333336,16.7,22.8,19.770833333333332,349.1,499.1,427.4739583333333,22.3,43.5,33.79895833333333,10.3,20.7,15.828125,101.4,161.0,131.44479166666667,13.68,15.6,14.615625,2.74,38.74,5.210833333333334,6.57,7.28,6.919687499999999,34.6,52.6,43.765625,14.8,20.2,17.633333333333336,257.2,416.7,335.4447916666666,15.9,35.5,25.54895833333333,7.0,16.5,11.700000000000001,79.2,133.9,108.38020833333333,14.02,15.97,15.144583333333335,3.37,21.64,5.9725,6.69,7.48,7.068854166666667,35.7,56.3,46.088541666666664,15.9,21.0,18.691666666666666,314.7,439.6,375.8958333333333,20.3,36.9,28.411458333333332,9.2,17.5,13.215625000000001,92.9,147.7,118.34583333333335,13.97,15.76,14.946562499999999,3.03,37.36,6.70375,6.19,7.75,6.978958333333334,46.1,65.0,55.12395833333333,18.9,24.3,21.691666666666666,444.2,586.9,509.80104166666666,32.1,49.7,40.99166666666667,15.2,23.6,19.453125,130.4,174.3,152.31875,13.23,15.13,14.160729166666664,1.0,5.3,3.1803125,6.27,7.33,6.935000000000001,38.5,59.3,50.8375,17.3,22.8,20.065625,360.8,516.4,440.0072916666666,24.4,43.9,35.17395833333333,11.1,20.8,16.534374999999997,103.0,164.3,135.62708333333333,13.61,15.38,14.542083333333336,1.24,8.29,3.634791666666666
2025-04-25,6.2,7.23,6.8278125,42.1,59.5,50.505208333333336,17.4,22.6,19.771874999999998,366.7,511.1,433.28125,27.5,43.0,35.10520833333333,12.7,20.3,16.397916666666667,111.7,157.7,133.78645833333334,13.89,15.65,14.704374999999999,1.85,26.1,5.2653125,6.14,7.18,6.812083333333334,33.8,53.1,43.99895833333333,15.2,20.4,17.53229166666667,272.4,425.3,336.25937500000003,17.8,35.8,26.228125000000002,7.8,16.6,11.952083333333334,85.4,133.7,108.71041666666667,14.43,16.1,15.150520833333331,2.74,46.32,6.402604166666666,6.61,7.47,6.991562500000001,36.3,57.1,47.003125000000004,15.9,21.0,18.760416666666668,313.6,437.5,382.940625,21.3,37.4,29.95104166666667,9.7,17.6,13.904166666666667,96.7,146.4,121.61145833333335,13.84,15.87,14.9134375,3.8,18.51,6.2143749999999995,6.21,7.21,6.868958333333334,44.3,64.2,54.92291666666667,18.6,24.0,21.511458333333334,428.0,602.7,505.215625,32.0,50.5,41.16354166666667,15.0,24.1,19.455208333333335,122.9,179.3,150.95624999999998,13.26,15.04,14.201875000000001,1.38,11.93,3.6768750000000003,6.5,7.19,6.864791666666666,41.9,61.4,50.85625000000001,17.2,22.8,19.971875,364.1,518.1,439.36354166666666,27.1,44.8,35.55833333333334,12.5,21.1,16.641666666666666,112.1,164.3,135.39791666666667,13.52,15.81,14.565208333333336,0.91,31.64,4.386354166666667
2025-04-26,6.43,7.13,6.78375,38.6,61.4,50.456250000000004,16.6,22.1,19.706249999999997,337.4,504.3,432.9510416666667,24.4,44.2,35.353125,11.1,20.9,16.458333333333332,101.7,159.3,133.5125,13.73,15.47,14.655520833333334,2.75,23.77,4.996979166666667,6.12,7.68,6.779479166666666,34.2,52.3,44.48854166666666,14.6,20.5,17.573958333333334,251.4,406.6,341.8927083333333,17.2,33.5,27.041666666666668,7.5,15.5,12.315624999999999,83.5,130.4,110.59479166666665,14.0,16.21,15.141562500000001,3.29,18.51,6.114375,6.51,7.34,6.954999999999999,38.9,57.6,47.0,16.3,21.5,18.70625,309.1,458.1,381.4395833333333,22.9,39.8,30.209374999999994,10.4,18.6,13.975,99.4,147.7,121.55208333333333,13.82,15.79,14.9125,4.02,25.27,6.239375,6.38,7.17,6.828229166666667,43.7,65.4,55.77708333333334,19.1,24.1,21.60833333333333,442.1,585.6,512.8781250000001,32.6,51.4,42.541666666666664,15.0,24.6,20.078124999999996,122.7,184.7,154.21666666666667,13.22,15.08,14.154062500000002,1.19,41.46,4.288020833333333,6.48,7.13,6.818645833333332,35.2,61.7,51.633333333333326,17.1,22.7,20.046875,350.1,531.0,446.096875,21.5,46.1,36.83958333333334,9.5,21.8,17.228125000000002,91.1,165.3,138.33333333333334,13.91,15.44,14.623020833333333,1.42,14.61,3.9858333333333333
2025-04-27,6.3,7.34,6.80125,40.5,62.8,50.904166666666676,17.4,22.0,19.81041666666667,375.0,495.1,436.7406250000001,28.3,46.3,36.04583333333333,12.9,21.9,16.77916666666667,112.8,164.5,135.6135416666667,13.82,15.48,14.623541666666668,1.59,16.11,4.868125,6.37,7.21,6.802395833333333,34.9,54.1,44.43645833333333,15.3,20.3,17.6,264.9,406.7,340.7447916666667,19.5,34.6,27.16875,8.6,16.1,12.341666666666663,88.3,132.3,110.80833333333334,14.19,16.07,15.196875,3.78,20.19,5.8878125,6.48,7.48,6.983020833333334,34.3,55.5,46.66666666666666,16.1,21.3,18.679166666666667,315.1,453.9,378.4010416666667,18.8,40.4,29.873958333333334,8.2,19.1,13.780208333333334,86.5,154.5,120.640625,14.12,15.89,14.9790625,3.04,24.0,6.582708333333334,6.45,7.75,6.863333333333333,45.2,64.8,55.69583333333333,19.3,24.4,21.636458333333334,445.5,582.9,512.5656250000001,31.1,50.0,42.5375,14.5,23.7,20.053125,126.3,175.8,154.390625,13.63,14.91,14.171041666666667,0.91,17.46,3.5447916666666663,6.48,7.43,6.81,38.3,61.0,51.459375,17.7,22.3,20.00833333333333,370.2,501.0,445.0229166666666,23.0,45.5,36.81041666666667,10.1,21.6,17.161458333333332,92.1,167.1,137.81458333333333,13.76,15.62,14.577395833333334,1.54,34.79,4.603437499999999
2025-04-28,6.45,7.23,6.863854166666666,38.9,61.0,50.35729166666666,17.1,22.4,19.789583333333333,361.2,517.7,431.4156249999999,25.1,46.4,35.38125,11.4,21.9,16.436458333333334,107.6,164.5,134.11979166666666,13.7,15.57,14.677708333333333,2.25,21.85,5.364166666666667,6.28,7.3,6.876770833333333,31.5,52.9,44.209375,14.8,20.6,17.664583333333333,249.1,418.4,338.8447916666667,15.5,35.5,26.89270833333333,6.6,16.4,12.195833333333335,78.2,134.5,110.68854166666665,14.18,15.91,15.171458333333334,3.08,19.96,6.081666666666666,6.64,7.33,7.044687499999999,33.7,56.0,46.015625,15.8,21.5,18.65,282.9,445.7,374.23541666666665,17.4,38.2,29.075,7.5,17.8,13.369791666666666,84.4,142.8,118.765625,14.06,16.03,14.932708333333332,3.24,52.23,6.5406249999999995,6.53,7.29,6.920208333333332,45.1,67.5,55.431250000000006,19.2,24.0,21.669791666666665,433.8,571.6,510.6020833333334,31.6,52.5,42.246875,14.7,25.0,19.896875,125.3,183.1,153.984375,13.3,14.92,14.189791666666666,0.48,14.05,3.5623958333333334,6.55,7.23,6.9065625,41.4,61.4,50.762499999999996,17.3,22.5,20.010416666666668,367.2,500.2,438.5760416666667,27.0,44.0,35.85520833333333,12.1,20.7,16.7,104.9,160.9,135.98749999999998,13.59,15.59,14.608229166666668,1.34,13.98,3.819270833333334
2025-04-29,6.54,7.33,6.9659375,39.0,59.8,50.084374999999994,17.2,23.2,19.877083333333335,357.2,513.5,430.934375,26.3,44.5,34.963541666666664,11.9,21.0,16.232291666666665,108.8,163.4,134.021875,13.74,15.56,14.592708333333334,2.02,17.49,4.949166666666667,6.36,7.41,6.971979166666666,30.3,52.9,44.20624999999999,15.2,20.2,17.784375,253.4,401.4,340.78541666666666,14.4,33.7,26.840625,5.9,15.7,12.177083333333334,75.2,135.6,111.575,14.25,16.03,15.1896875,3.2,31.3,6.1203125,6.81,8.07,7.139895833333331,36.3,54.7,45.791666666666664,15.9,21.8,18.734375,316.5,451.5,377.29375000000005,18.4,38.1,28.728124999999995,7.9,17.8,13.201041666666669,94.4,146.4,118.80104166666666,13.82,15.64,14.910000000000002,2.99,18.94,6.127395833333334,6.63,7.54,7.011666666666667,45.5,66.8,54.864583333333336,19.4,24.6,21.68854166666667,437.9,581.5,507.5406249999999,32.9,51.3,41.475,15.2,24.5,19.51354166666667,124.7,183.3,152.63541666666666,13.43,14.9,14.185104166666667,0.71,11.21,3.5186458333333337,6.67,7.28,6.9757291666666665,40.9,60.0,50.96041666666667,17.3,23.2,20.142708333333335,373.8,522.9,441.753125,26.8,45.7,36.11666666666667,12.3,21.6,16.819791666666667,113.4,164.8,137.484375,13.64,15.42,14.556145833333332,1.09,24.41,3.9778125
2025-04-30,6.59,7.4,6.980624999999999,39.8,61.8,50.00416666666666,17.2,22.9,19.889583333333334,372.3,515.2,431.30625000000003,25.5,45.8,35.00729166666667,11.6,21.5,16.227083333333336,109.3,164.5,134.06354166666668,13.75,15.46,14.6378125,1.82,34.22,5.142083333333333,6.55,7.29,6.988333333333334,34.3,56.3,43.55833333333333,14.8,20.9,17.690625,248.3,420.3,334.6302083333333,16.7,37.2,26.151041666666668,7.0,17.3,11.795833333333334,78.4,142.3,109.38541666666667,14.07,16.0,15.151041666666666,2.61,20.23,6.125208333333333,6.86,7.55,7.155833333333334,38.0,56.3,45.95520833333333,15.9,21.7,18.789583333333333,317.2,448.2,379.2166666666667,21.4,38.2,29.078125,9.6,17.8,13.347916666666668,98.3,144.6,119.79062500000002,13.5,16.22,14.933854166666668,3.21,19.52,6.277708333333334,6.66,7.32,7.0265625,45.9,64.1,55.098958333333336,18.9,24.2,21.746875,441.8,571.7,509.778125,32.7,50.2,41.9125,15.2,23.9,19.7,128.7,182.9,153.89895833333333,13.15,15.19,14.142708333333333,1.12,10.88,3.5128125000000003,6.66,7.31,7.006145833333332,40.4,61.5,50.99375,17.5,22.6,20.186458333333334,384.0,493.6,442.934375,28.0,44.3,36.262499999999996,12.7,20.9,16.864583333333332,115.1,161.5,138.05833333333334,13.61,15.35,14.563541666666666,0.1,28.78,4.120416666666666
2025-05-01,6.62,7.28,6.9409375,39.6,58.7,49.234375,19.1,24.1,21.6875,390.3,509.2,449.08750000000003,28.1,43.4,35.27916666666667,12.8,20.3,16.301041666666666,114.6,157.1,134.28958333333333,13.17,15.44,14.173750000000004,2.4,7.85,4.659583333333334,6.57,7.22,6.921145833333334,33.2,56.7,43.459375,16.9,22.3,19.579166666666666,295.6,429.4,358.565625,18.9,38.9,27.353125000000002,8.1,18.1,12.322916666666666,86.5,146.1,112.05416666666667,13.77,15.7,14.695729166666666,3.64,33.97,6.531458333333333,6.71,7.55,7.084270833333334,34.6,54.9,45.63958333333333,18.0,23.4,20.629166666666666,328.5,468.6,399.4114583333333,21.0,39.2,30.0,9.4,18.2,13.733333333333334,96.4,146.5,121.56875000000001,13.74,15.3,14.505,3.43,33.65,6.4120833333333325,6.68,7.39,6.986770833333334,44.0,64.6,53.88125,21.1,26.4,23.478125000000002,448.0,600.5,524.43125,31.2,50.1,41.60729166666667,14.3,23.6,19.493750000000002,120.1,176.5,152.37395833333332,13.03,14.45,13.75270833333333,1.17,19.26,3.81875,6.5,7.67,6.9675,40.6,60.8,49.603125,19.7,24.7,21.881250000000005,401.9,526.3,456.25937500000003,26.7,45.3,35.73229166666667,12.0,21.4,16.537499999999998,107.4,167.6,135.875,12.95,15.09,14.145833333333334,1.66,35.03,4.2696875
2025-05-02,6.5,7.7,6.834166666666667,38.2,58.0,49.117708333333326,19.2,24.3,21.527083333333326,368.3,514.3,447.7229166666666,25.4,43.1,35.54583333333333,11.3,20.1,16.340625,104.9,157.8,133.28541666666666,13.2,14.85,14.1796875,2.43,57.44,5.711875,6.51,7.13,6.830416666666667,32.8,52.9,43.65,16.5,22.5,19.489583333333332,280.3,439.7,359.37395833333335,19.3,38.5,27.979166666666668,8.3,17.8,12.555208333333335,87.5,145.0,112.36562500000001,13.85,15.65,14.719375,2.8,31.76,6.3121875,6.63,7.41,7.007604166666667,34.4,57.1,45.446875,17.7,23.0,20.490624999999998,322.4,469.4,394.8260416666667,20.9,40.3,30.097916666666663,9.1,18.8,13.701041666666667,91.7,153.5,120.45729166666666,13.32,15.17,14.481458333333334,3.35,10.22,6.0884375,6.51,7.27,6.888437499999999,44.5,64.2,54.48229166666666,20.3,25.8,23.448958333333334,436.3,597.3,527.9708333333333,30.5,50.8,42.78541666666666,14.0,23.8,19.984375,120.9,175.0,154.23958333333334,12.66,14.67,13.726458333333333,1.35,29.01,4.077083333333333,6.49,7.17,6.86625,40.8,61.2,50.50312499999999,19.3,24.2,21.909375,392.9,522.4,462.2760416666666,29.2,48.3,37.293749999999996,13.3,22.8,17.228125,113.8,173.0,138.896875,13.25,15.14,14.120833333333332,1.57,18.4,3.9467708333333333
2025-05-03,6.04,7.17,6.7740625,40.4,59.2,49.31562499999999,19.0,24.6,21.472916666666666,381.0,547.6,449.0552083333334,25.7,47.4,36.05833333333334,11.3,22.1,16.534375,98.9,164.4,133.79583333333335,13.33,15.12,14.19,2.03,37.9,5.121666666666666,6.44,7.14,6.783437500000001,34.6,53.5,43.706250000000004,16.7,21.6,19.4375,287.9,422.8,360.5833333333333,20.9,36.7,28.318750000000005,9.0,16.9,12.659375000000002,91.9,137.9,112.45937500000001,13.94,15.7,14.716770833333333,2.94,22.24,5.794375,6.63,7.28,6.947604166666667,37.0,56.4,45.709375,17.6,23.3,20.45625,322.4,481.5,395.2041666666666,21.8,40.3,30.756249999999998,9.4,18.6,13.953125,91.4,146.8,121.29479166666668,13.6,15.49,14.540937499999998,2.8,21.39,5.895416666666667,6.51,7.17,6.828020833333333,45.3,64.3,54.148958333333326,21.0,25.5,23.302083333333332,465.7,591.5,524.1843749999999,35.2,51.6,42.661458333333336,16.2,24.2,19.855208333333334,132.3,174.8,152.68854166666665,13.08,14.4,13.719166666666666,1.33,11.13,3.7934375,6.37,7.17,6.797604166666667,39.3,61.0,49.88854166666667,18.8,24.7,21.70520833333333,374.0,549.8,457.359375,27.0,48.1,36.800000000000004,12.0,22.5,16.906249999999996,106.3,167.5,136.18645833333335,13.0,15.26,14.173854166666667,0.86,10.89,3.7174999999999994
2025-05-04,6.36,7.25,6.799791666666667,38.1,59.1,49.703125,18.8,24.3,21.586458333333336,367.7,526.3,452.8,26.3,45.1,36.68854166666667,11.7,20.9,16.81041666666667,108.4,157.8,135.765625,13.35,15.09,14.204375,1.73,18.79,4.85375,5.98,7.27,6.785104166666668,35.4,56.4,43.63333333333333,16.6,22.4,19.426041666666666,284.2,457.5,360.25937500000003,20.5,39.2,28.349999999999998,8.8,18.1,12.636458333333332,90.7,145.2,112.40520833333335,13.83,15.54,14.704375,3.76,30.41,5.997604166666666,6.59,7.34,6.965520833333334,35.9,57.1,45.474999999999994,17.7,23.3,20.43541666666667,327.3,478.7,393.859375,23.3,41.7,30.572916666666668,10.1,19.3,13.829166666666666,97.3,151.5,120.70729166666668,13.6,15.62,14.477916666666667,3.47,10.5,5.948125,6.56,7.25,6.868124999999999,42.9,64.3,54.612500000000004,20.0,25.8,23.450000000000003,431.7,589.5,528.7312499999999,32.6,51.1,43.34583333333334,14.8,24.1,20.171875,122.5,179.5,155.06770833333334,12.62,14.65,13.6959375,0.54,21.8,3.856875,6.41,7.15,6.816770833333332,39.0,59.1,50.020833333333336,19.5,24.7,21.75208333333333,388.0,543.1,458.3739583333333,27.1,46.1,37.11354166666667,11.9,21.4,17.030208333333334,103.6,161.2,137.096875,13.04,15.08,14.155000000000001,1.2,38.98,4.137291666666667
2025-05-05,6.48,7.19,6.8703125,40.4,58.9,49.63645833333333,19.0,24.4,21.66979166666667,382.7,523.3,451.746875,29.6,44.3,36.64791666666667,13.3,20.5,16.784375,116.0,155.9,136.28541666666663,13.43,14.85,14.135937500000002,2.29,22.64,4.891145833333333,6.17,7.17,6.861666666666667,35.0,54.1,43.206250000000004,16.9,22.0,19.453125,293.9,412.2,355.8072916666667,20.8,37.2,27.818749999999998,8.9,17.1,12.361458333333333,89.7,141.0,111.53125,13.88,15.68,14.739375,2.72,49.4,6.412395833333334,6.61,7.48,7.035000000000001,37.7,54.8,45.46666666666667,17.5,23.3,20.532291666666666,307.8,464.0,395.92395833333336,21.0,39.9,30.578125,9.1,18.5,13.821874999999999,89.9,151.1,121.45,13.45,15.16,14.450625,2.4,30.0,6.749791666666667,6.4,7.31,6.925625,42.5,64.0,54.34166666666666,20.7,25.9,23.47604166666667,462.2,588.7,527.6364583333333,32.7,50.2,43.015625,14.8,23.6,19.996875,122.2,178.4,154.65416666666667,12.98,14.68,13.740833333333333,0.49,15.51,3.432395833333333,6.55,7.22,6.888958333333332,40.0,61.7,49.86666666666667,19.1,24.7,21.82083333333333,387.2,538.4,456.9135416666666,29.9,47.1,36.95104166666667,13.4,22.1,16.941666666666666,116.2,170.2,137.26458333333335,12.91,15.26,14.1428125,1.46,19.94,4.280729166666667
2025-05-06,6.6,7.28,6.956979166666667,38.2,59.7,48.86145833333334,19.0,24.1,21.64270833333333,376.5,517.3,446.41041666666666,27.2,45.6,35.619791666666664,12.1,21.2,16.261458333333334,110.7,161.0,134.09895833333334,13.15,15.28,14.215624999999998,2.2,29.45,4.895625,6.6,7.36,6.956145833333333,32.5,51.8,42.65,16.9,21.8,19.478125000000002,295.2,410.1,351.9791666666667,17.4,35.6,27.08020833333333,7.3,16.4,11.992708333333335,86.9,139.9,110.27083333333333,13.73,15.51,14.658541666666666,3.03,21.8,5.745416666666666,6.63,7.45,7.119479166666667,34.5,58.9,45.42291666666667,17.8,23.2,20.640625,333.7,466.2,399.54583333333335,21.2,43.3,30.508333333333336,9.2,20.2,13.7875,96.3,159.8,122.14270833333335,13.47,15.47,14.449895833333334,3.34,44.41,7.263437499999999,6.33,7.33,7.007187500000001,40.2,62.8,54.32812500000001,20.9,26.1,23.577083333333334,447.6,594.7,529.0104166666666,30.2,50.7,42.97291666666666,13.5,23.7,19.96666666666667,117.1,179.1,155.41041666666666,12.99,14.62,13.7365625,1.04,40.51,4.006875000000001,6.6,8.02,6.986770833333334,38.1,59.1,49.14479166666666,19.2,24.2,21.819791666666664,387.8,523.3,453.48333333333335,25.3,43.6,35.956250000000004,11.1,20.2,16.442708333333332,108.8,157.7,135.37395833333332,13.4,14.9,14.15125,0.55,37.61,4.272395833333333
